persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q155,Which is most important? (Second choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",2.2
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q156,Which is most important? (First choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",2.25
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q157,Which is most important? (Second choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",2.52
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q158,"Science and technology are making our lives healthier, easier, and more comfortable.",1=Completely disagree to 10=Completely agree,9.03
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q159,"Because of science and technology, there will be more opportunities for the next generation.",1=Completely disagree to 10=Completely agree,8.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q16,Do you consider not being selfish (unselfishness) to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q161,One of the bad effects of science is that it breaks down people's ideas of right and wrong.,1=Completely disagree to 10=Completely agree,4.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q162,It is not important for me to know about science in my daily life.,1=Completely disagree to 10=Completely agree,2.74
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q163,Would you say the world is better off or worse off because of science and technology?,1=A lot worse off to 10=A lot better off,9.16
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q17,Do you consider obedience to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q176,How much do you agree that one often has trouble deciding which moral rules are right?,1=Completely agree to 10=Completely disagree,5.06
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q177,Can claiming government benefits to which you are not entitled ever be justified?,1=Never justifiable to 10=Always justifiable,3.39
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q178,Can avoiding a fare on public transport ever be justified?,1=Never justifiable to 10=Always justifiable,1.5
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q179,Can stealing property ever be justified?,1=Never justifiable to 10=Always justifiable,1.14
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q18,Would you not like to have drug addicts as neighbors?,"1=Mentioned, 2=Not mentioned",1.05
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q180,Can cheating on taxes ever be justified?,1=Never justifiable to 10=Always justifiable,1.29
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q181,Can someone accepting a bribe in the course of their duties ever be justified?,1=Never justifiable to 10=Always justifiable,1.5
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q182,Can homosexuality ever be justified?,1=Never justifiable to 10=Always justifiable,1.56
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q183,Can prostitution ever be justified?,1=Never justifiable to 10=Always justifiable,1.25
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q184,Can abortion ever be justified?,1=Never justifiable to 10=Always justifiable,2.44
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q185,Can divorce ever be justified?,1=Never justifiable to 10=Always justifiable,3.41
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q186,Can sex before marriage ever be justified?,1=Never justifiable to 10=Always justifiable,2.79
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q187,Can suicide ever be justified?,1=Never justifiable to 10=Always justifiable,1.78
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q188,Can euthanasia ever be justified?,1=Never justifiable to 10=Always justifiable,3.57
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q189,Can a man beating his wife ever be justified?,1=Never justifiable to 10=Always justifiable,1.71
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q19,Would you not like to have people of a different race as neighbors?,"1=Mentioned, 2=Not mentioned",1.84
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q190,Can parents beating children ever be justified?,1=Never justifiable to 10=Always justifiable,3.78
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q191,Can violence against other people ever be justified?,1=Never justifiable to 10=Always justifiable,1.4
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q192,"Can terrorism as a political, ideological or religious means ever be justified?",1=Never justifiable to 10=Always justifiable,1.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q193,Can having casual sex ever be justified?,1=Never justifiable to 10=Always justifiable,1.49
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q194,Can political violence ever be justified?,1=Never justifiable to 10=Always justifiable,1.58
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q195,Can the death penalty ever be justified?,1=Never justifiable to 10=Always justifiable,6.18
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q196,Should the government have the right to keep people under video surveillance in public areas?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",1.58
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q197,Should the government have the right to monitor all e-mails and information on the Internet?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",2.06
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q198,Should the government have the right to collect information about anyone without their knowledge?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",2.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q199,How interested would you say you are in politics?,"1=Very interested, 2=Somewhat interested, 3=Not very interested, 4=Not at all interested",2.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q2,How important are friends in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q20,Would you not like to have people who have AIDS as neighbors?,"1=Mentioned, 2=Not mentioned",1.21
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q200,"When you get together with friends, do you discuss political matters?","1=Frequently, 2=Occasionally, 3=Never",2.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q201,How often do you use daily newspapers to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.22
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q202,How often do you use TV news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.48
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q203,How often do you use radio news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.14
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q204,How often do you use mobile phone to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q205,How often do you use email to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.83
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q206,How often do you use the Internet to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q207,"How often do you use social media (Facebook, Twitter, etc.) to obtain information?","1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.24
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q208,How often do you talk with friends or colleagues to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.08
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q209,"Have you signed a petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.49
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q21,Would you not like to have immigrants/foreign workers as neighbors?,"1=Mentioned, 2=Not mentioned",1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q210,"Have you joined in boycotts, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q211,"Have you attended peaceful demonstrations, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.84
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q212,"Have you joined strikes, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q213,"Have you donated to a group or campaign, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q214,"Have you contacted a government official, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q215,"Have you encouraged others to take action about political issues, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.89
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q216,"Have you encouraged others to vote, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.75
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q217,"Have you searched online for information about politics, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.77
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q218,"Have you signed an electronic petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q219,"Have you encouraged others online to take political action, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q22,Would you not like to have homosexuals as neighbors?,"1=Mentioned, 2=Not mentioned",1.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q220,"Have you organized political activities or protests online, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q221,"When elections take place at the local level, do you vote always, usually, or never?","1=Always, 2=Usually, 3=Never, 4=Not allowed to vote",2.51
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q23,Would you not like to have people of a different religion as neighbors?,"1=Mentioned, 2=Not mentioned",1.62
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q235,Having a strong leader who does not have to bother with parliament and elections — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.71
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q236,"Having experts, not government, make decisions — is this good or bad?","1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.68
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q237,Having the army rule — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.57
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q238,Having a democratic political system — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",1.69
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q24,Would you not like to have heavy drinkers as neighbors?,"1=Mentioned, 2=Not mentioned",1.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q241,How essential is it for democracy that governments tax the rich and subsidize the poor?,1=Not essential to 10=Essential,6.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q243,How essential is it for democracy that people choose their leaders in free elections?,1=Not essential to 10=Essential,7.88
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q244,How essential is it for democracy that people receive state aid for unemployment?,1=Not essential to 10=Essential,8.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q245,How essential is it for democracy that the army takes over when government is incompetent?,1=Not essential to 10=Essential,6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q246,How essential is it for democracy that civil rights protect people from state oppression?,1=Not essential to 10=Essential,8.75
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q247,How essential is it for democracy that the state makes people's incomes equal?,1=Not essential to 10=Essential,8.42
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q248,How essential is it for democracy that people obey their rulers?,1=Not essential to 10=Essential,6.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q249,How essential is it for democracy that women have the same rights as men?,1=Not essential to 10=Essential,9.08
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q25,Would you not like to have unmarried couples living together as neighbors?,"1=Mentioned, 2=Not mentioned",1.47
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q250,How important is it for you to live in a country that is governed democratically?,1=Not at all important to 10=Absolutely important,8.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q251,How democratically is this country being governed today?,1=Not at all democratic to 10=Completely democratic,7.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q252,How satisfied are you with how the political system is functioning in your country?,1=Not satisfied at all to 10=Completely satisfied,8.32
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q253,How much respect is there for individual human rights in this country?,"1=A great deal, 2=Fairly much, 3=Not much, 4=No respect at all",1.6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q254,How proud are you to be a citizen of your country?,"1=Very proud, 2=Quite proud, 3=Not very proud, 4=Not at all proud",1.47
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q255,"How close do you feel to your village, town, or city?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q256,"How close do you feel to your county, region, or district?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.85
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q257,How close do you feel to your country?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q258,How close do you feel to your continent?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.46
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q259,How close do you feel to the world?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.66
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q26,Would you not like to have people who speak a different language as neighbors?,"1=Mentioned, 2=Not mentioned",1.72
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q27,One of my main goals in life has been to make my parents proud.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",1.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q28,"When a mother works for pay, the children suffer.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.3
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q29,"On the whole, men make better political leaders than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.34
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q3,How important is leisure time in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.03
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q30,A university education is more important for a boy than for a girl.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q31,"On the whole, men make better business executives than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.67
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q32,Being a housewife is just as fulfilling as working for pay.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q33,"When jobs are scarce, men should have more right to a job than women.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.71
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q34,"When jobs are scarce, employers should give priority to people of this country over immigrants.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.06
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q35,"If a woman earns more money than her husband, it is almost certain to cause problems.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.26
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q36,Homosexual couples are as good parents as other couples.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.68
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q37,It is a duty towards society to have children.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.73
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q38,Adult children have the duty to provide long-term care for their parents.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.31
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q39,People who don't work turn lazy.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.98
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q4,How important is politics in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.18
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q40,Work is a duty towards society.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.64
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q41,"Work should always come first, even if it means less spare time.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.86
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q42,Which best describes your attitude toward society?,"1=Must be radically changed by revolution, 2=Must be gradually improved by reforms, 3=Must be valiantly defended against subversive forces",1.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q43,"Less importance placed on work in our lives — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",2.31
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q44,"More emphasis on the development of technology — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q45,"Greater respect for authority — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.35
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q46,"Taking all things together, would you say you are happy?","1=Very happy, 2=Rather happy, 3=Not very happy, 4=Not at all happy",1.67
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q47,"All in all, how would you describe your state of health these days?","1=Very good, 2=Good, 3=Fair, 4=Poor, 5=Very poor",2.49
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q48,How much freedom of choice and control do you feel you have over the way your life turns out?,1=No choice at all to 10=A great deal of choice,7.29
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q49,"All things considered, how satisfied are you with your life as a whole these days?",1=Completely dissatisfied to 10=Completely satisfied,7.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q5,How important is work in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.16
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q50,How satisfied are you with the financial situation of your household?,1=Completely dissatisfied to 10=Completely satisfied,6.95
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q51,"In the last 12 months, how often have you or your family gone without enough food to eat?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.84
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q52,"In the last 12 months, how often have you or your family felt unsafe from crime in your home?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.75
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q53,"In the last 12 months, how often have you or your family gone without medicine or medical treatment?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.63
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q54,"In the last 12 months, how often have you or your family gone without a cash income?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.64
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q55,"In the last 12 months, how often have you or your family gone without a safe shelter over your head?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.87
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q56,"Comparing your standard of living with your parents when they were about your age, would you say you are:","1=Better off, 2=Worse off, 3=About the same",1.15
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful?","1=Most people can be trusted, 2=Need to be very careful",1.41
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q58,How much do you trust your family?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.13
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q59,How much do you trust your neighborhood?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.8
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q60,How much do you trust people you know personally?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.94
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q61,How much do you trust people you meet for the first time?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.97
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q62,How much do you trust people of another religion?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3.11
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q63,How much do you trust people of another nationality?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3.14
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q65,How much confidence do you have in the armed forces?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.38
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q66,How much confidence do you have in the press?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.05
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q67,How much confidence do you have in television?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q68,How much confidence do you have in labor unions?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.05
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q69,How much confidence do you have in the police?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.83
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q7,Do you consider good manners to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.18
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q70,How much confidence do you have in the courts?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.78
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q71,How much confidence do you have in the government?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.42
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q72,How much confidence do you have in political parties?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.55
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q73,How much confidence do you have in parliament?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.6
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q74,How much confidence do you have in the civil service?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.79
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q75,How much confidence do you have in universities?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.65
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q76,How much confidence do you have in elections?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q77,How much confidence do you have in major companies?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q78,How much confidence do you have in banks?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.74
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q79,How much confidence do you have in environmental organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q8,Do you consider independence to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.38
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q80,How much confidence do you have in women's organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",1.9
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q81,How much confidence do you have in charitable or humanitarian organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.02
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q9,Do you consider hard work to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.27
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q95,Are you a member of a sport or recreational organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q96,"Are you a member of an art, music or educational organization?","0=Don't belong, 1=Inactive member, 2=Active member",0.07
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q97,Are you a member of a labor union?,"0=Don't belong, 1=Inactive member, 2=Active member",0.09
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q98,Are you a member of a political party?,"0=Don't belong, 1=Inactive member, 2=Active member",0.23
CHN_Male_65+_Lower,CHN,Male,65+,Lower,126,Q99,Are you a member of an environmental organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.01
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q1,How important is family in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q10,Do you consider feeling of responsibility to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q100,Are you a member of a professional association?,"0=Don't belong, 1=Inactive member, 2=Active member",0.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q101,Are you a member of a humanitarian or charitable organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q102,Are you a member of a consumer organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q103,Are you a member of a self-help group or mutual aid group?,"0=Don't belong, 1=Inactive member, 2=Active member",0.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q104,Are you a member of a women's group?,"0=Don't belong, 1=Inactive member, 2=Active member",0.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q106,Where would you place your views on income equality vs. incentives for individual effort?,1=Incomes should be more equal to 10=Greater incentives for individual effort,4.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q107,Where would you place your views on private vs. government ownership of business?,1=Private ownership should be increased to 10=Government ownership should be increased,6.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q108,Where would you place your views on government vs. personal responsibility?,1=Government should take more responsibility to 10=People should take more responsibility,3.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q109,Where would you place your views on whether competition is good or harmful?,1=Competition is good to 10=Competition is harmful,2.5
